sample_code,fastq_code,sample_name,total_reads,qced_reads_remaining
saktaT_10_FD,12640.4.273153.CTCATTG-GCAATGA.filter-MTF.fastq,sak_2013_6_6_60m,174150698.00,37867062.00
saktaT_11_FD,12479.3.259938.TCAGGCT-AAGCCTG.filter-MTF.fastq,sak_2011_1_27_40m,143761970.00,47108030.00
saktaT_12_FD,12479.5.259950.CGTGTGT-TACACAC.filter-MTF.fastq,sak_2011_1_27_50m,112747830.00,37483712.00
saktaT_13_FD,12479.4.259944.GCACAAC-AGTTGTG.filter-MTF.fastq,sak_2011_1_27_80m,114438618.00,39259530.00
saktaT_15_FD,12479.3.259938.GATAGCG-TCGCTAT.filter-MTF.fastq,sak_2010_1_5_80m,106636930.00,42596360.00
saktaT_16_FD,12479.5.259950.TACCACA-CTGTGGT.filter-MTF.fastq,sak_2010_1_5_120m,120097864.00,45595696.00
saktaT_17_FD,12479.3.259938.CGGAATA-GTATTCC.filter-MTF.fastq,sak_2011_1_27_36m,112993076.00,53699726.00
saktaT_18_FD,12479.3.259938.ATAAGGC-CGCCTTA.filter-MTF.fastq,sak_2010_1_5_45m,107348464.00,45058918.00
saktaT_19_FD,12479.4.259944.GCTGACT-TAGTCAG.filter-MTF.fastq,sak_2010_1_5_50m,113492954.00,42496638.00
saktaT_20_FD,12479.4.259944.CGATAGA-CTCTATC.filter-MTF.fastq,sak_2010_1_5_55m,115967752.00,41727588.00
saktaT_2_FD,12566.7.265795.TACTGCG-ACGCAGT.filter-MTF.fastq,sak_2011_5_24_40m,61710764.00,31439586.00
saktaT_3_FD,12600.5.269981.GCACAAC-AGTTGTG.filter-MTF.fastq,sak_2011_5_24_50m,49109782.00,19629050.00
saktaT_4_FD,12600.5.269981.GCAATGG-TCCATTG.filter-MTF.fastq,sak_2011_5_24_80m,48486690.00,16316192.00
saktaT_5_FD,12600.5.269981.AGGTCAC-AGTGACC.filter-MTF.fastq,sak_2011_5_24_120m,50723894.00,17492594.00
saktaT_6_FD,12600.5.269981.TACCAGG-TCCTGGT.filter-MTF.fastq,sak_2013_6_6_36m,48609098.00,21069500.00
saktaT_7_FD,12600.5.269981.CGTGTAC-AGTACAC.filter-MTF.fastq,sak_2013_6_6_40m,53319362.00,19410450.00
saktaT_8_FD,12600.5.269981.GATGCAC-AGTGCAT.filter-MTF.fastq,sak_2013_6_6_50m,66594694.00,14979160.00
saktaT_9_FD,12600.5.269981.ATGACGT-GACGTCA.filter-MTF.fastq,sak_2013_6_6_120m,62433464.00,2656102.00
saktaT_FD,12566.7.265795.GCTCTGT-TACAGAG.filter-MTF.fastq,sak_2011_5_24_36m,84455418.00,2182326.00