genome,length,breadth,coverage,reads
Sakinaw_120m_May2011_bin.10,2572148,0.9295339926007368,3.0550451519620183,52565
Sakinaw_120m_May2011_bin.11,1179455,0.7419062193979423,1.550785073227288,12099
Sakinaw_120m_May2011_bin.13,1534785,0.4824037243001463,0.7742464428024118,7929
Sakinaw_120m_May2011_bin.14,1123342,0.8933521581139137,2.590566149286415,19366
Sakinaw_120m_May2011_bin.15,1776297,0.8796265489386066,2.3686123542234774,28253
Sakinaw_120m_May2011_bin.16,1599950,0.7112103503234476,1.3995013036037685,14972
Sakinaw_120m_May2011_bin.17,2606014,0.9419120541946436,3.351989257340866,58692
Sakinaw_120m_May2011_bin.18,6372499,0.8811889966557861,2.7264737166494455,114963
Sakinaw_120m_May2011_bin.22,4893421,0.9712115511827002,4.8358207975556535,157563
Sakinaw_120m_May2011_bin.28,3821771,0.6490666238243997,1.3445312547063208,33682
Sakinaw_120m_May2011_bin.3,3830692,0.9958263415591752,9.412518721151875,241516
Sakinaw_120m_May2011_bin.30,2095894,0.8823862275477672,2.58444301129525,35741
Sakinaw_120m_May2011_bin.38,4015557,0.8774070446515888,2.630130407744775,70768
Sakinaw_120m_May2011_bin.39,1149596,0.8645550262874958,2.520926241994142,19029
Sakinaw_120m_May2011_bin.41,1192625,0.9663263808825071,3.958010621568139,31445
Sakinaw_120m_May2011_bin.42,1860338,0.9240562736448968,3.1877225471212225,39520
Sakinaw_120m_May2011_bin.44,1268961,0.9500512624107439,3.750739869660297,31810
Sakinaw_120m_May2011_bin.45,1328140,0.8361467917538814,2.169110739860526,19123
Sakinaw_120m_May2011_bin.47,3343505,0.8722068607643775,2.5323231043373626,56423
Sakinaw_120m_May2011_bin.5,1946548,0.7781549697207569,1.7013960738545313,22198
Sakinaw_120m_May2011_bin.50,2664703,0.7141696466735693,1.5612373971324427,27726
Sakinaw_120m_May2011_bin.52,1867497,0.9302360325076827,3.0637645467620565,38343
Sakinaw_120m_May2011_bin.53,3325675,0.7756771181790163,1.7073056432032292,37949
Sakinaw_120m_May2011_bin.54,1874521,0.9828110754694133,6.492886829424136,80716
Sakinaw_120m_May2011_bin.55,1790104,0.9967236540446812,6.9721951388032215,83595
Sakinaw_120m_May2011_bin.56,3182225,0.9464088805788403,3.5167883611552617,74438
Sakinaw_120m_May2011_bin.57,2336401,0.8076862661846147,1.8936618582580869,29407
Sakinaw_120m_May2011_bin.58,1117826,0.8421757948016955,2.414579613935621,18151
Sakinaw_120m_May2011_bin.6,6004428,0.9358360196841398,3.4838438242213496,139231
Sakinaw_120m_May2011_bin.62,3037597,0.6989936453058124,1.382742159379147,27951
Sakinaw_120m_May2011_bin.63,1542133,0.8052022750307528,2.0635141054932884,21119
Sakinaw_120m_May2011_bin.65,1194919,0.9308179048119579,3.567562033472813,28340
Sakinaw_120m_May2011_bin.66,1047661,0.9914686143704882,5.952410594872006,41592
Sakinaw_120m_May2011_bin.67,668770,0.9652840288888557,3.929442293906576,17451
Sakinaw_120m_May2011_bin.68,1254440,0.8851336054335002,2.639921063709227,21975
Sakinaw_120m_May2011_bin.69,3604241,0.9449401413501484,3.535015050144843,85164
Sakinaw_120m_May2011_bin.70,5764581,0.6789457898154263,1.3541085788014207,52108
Sakinaw_120m_May2011_bin.78,1349184,0.9481286466486409,3.411594845186943,30799
Sakinaw_120m_May2011_bin.8,1468073,0.9383402596464889,3.2507692286555216,32045
Sakinaw_120m_May2011_bin.81,2019580,0.9982838015825073,11.319951563834552,152287
Sakinaw_120m_May2011_bin.82,2658692,0.7794415449401435,1.7251601776337722,30571
Sakinaw_120m_May2011_bin.83,2237764,0.9718464502959204,4.292920668717702,64557
Sakinaw_120m_May2011_bin.84,3167905,0.9828602814794004,5.361036431641791,112886
Sakinaw_120m_May2011_bin.93,806436,0.9944310521851703,7.521314425913898,40568
sak_2010_1_5_120m_metaG_bin.14,1918654,0.9987506866793074,17.012828659149903,217466
sak_2010_1_5_120m_metaG_bin.3,1464818,0.9448627747610966,5.4404458293139495,52044
sak_2010_1_5_120m_metaG_bin.7,2888460,0.9984102255180961,26.669698196488408,514943
sak_2010_1_5_45m_metaG_bin.11,2159142,0.12226893830975452,0.48721650004245864,6982
sak_2010_1_5_45m_metaG_bin.12,2673553,0.9112297381050609,5.18953642092454,92521
sak_2010_1_5_45m_metaG_bin.17,2020313,0.8257661065389373,10.014118785824344,133773
sak_2010_1_5_45m_metaG_bin.2,3265220,0.3512170696002107,0.5712301884634886,12434
sak_2010_1_5_45m_metaG_bin.22,2308692,0.4497780561460775,0.7061797854902557,10755
sak_2010_1_5_45m_metaG_bin.23,2096088,0.9999527691585468,37.850276317136974,532652
sak_2010_1_5_45m_metaG_bin.29,1542793,0.8995548981619699,3.5441817045740582,35991
sak_2010_1_5_45m_metaG_bin.3,4312382,0.37414890424827857,0.5229951903021414,15155
sak_2010_1_5_45m_metaG_bin.31,1502649,0.3914713283008873,1.4182773535169684,14188
sak_2010_1_5_45m_metaG_bin.33,1241139,0.26272963785683956,0.517746785699579,4223
sak_2010_1_5_45m_metaG_bin.34,3851103,0.9700075536800755,5.9608191302863025,152168
sak_2010_1_5_45m_metaG_bin.35,3116350,0.21133409276878398,0.3898579381160095,8112
sak_2010_1_5_45m_metaG_bin.37,933517,0.09529553291477284,0.21416172134875103,1352
sak_2010_1_5_45m_metaG_bin.38,4287288,0.3266792433818302,0.6455083952814318,18426
sak_2010_1_5_45m_metaG_bin.47,1589586,0.5505011996834396,29.205033025792467,305537
sak_2010_1_5_45m_metaG_bin.48,1867767,0.08436705434885615,0.3634518114178661,4450
sak_2010_1_5_45m_metaG_bin.7,962221,0.017659144832632003,0.01952879368364128,124
sak_2010_1_5_45m_metaG_bin.8,1161884,0.7398716222962017,1.5985868507582166,12439
sak_2010_1_5_45m_metaG_bin.9,2614653,0.9703570607648511,116.51495270238615,2025432
sak_2010_1_5_50m_metaG_bin.12,1315807,0.20080452528372322,0.35277332510117887,3097
sak_2010_1_5_50m_metaG_bin.18,2913797,0.7562129413957115,2.0771624182611585,39542
sak_2010_1_5_50m_metaG_bin.26,645640,0.9747444396257977,6.479510078467101,27833
sak_2010_1_5_50m_metaG_bin.30,1337795,0.24967053995567332,0.35916415094096715,3199
sak_2010_1_5_50m_metaG_bin.33,2904877,0.7373128018845548,2.015586873996665,38395
sak_2010_1_5_50m_metaG_bin.5,1143257,0.999771704874757,65.04847031553972,495082
sak_2010_1_5_50m_metaG_bin.7,1930603,0.9013152885393838,4.3829376154532875,54877
sak_2010_1_5_55m_metaG_bin.10,3475409,0.7536799265928126,2.383782717879616,54247
sak_2010_1_5_55m_metaG_bin.13,1531587,0.9902447591942214,5.5263256471923565,56646
sak_2010_1_5_55m_metaG_bin.14,893328,0.9346544606236455,3.7447166061968944,22313
sak_2010_1_5_55m_metaG_bin.15,1753587,0.7274278379116633,1.5274137413956652,17908
sak_2010_1_5_55m_metaG_bin.17,719903,0.9943492387168827,8.927843498382973,42877
sak_2010_1_5_55m_metaG_bin.26,1239228,0.9995101789178424,64.56609035153691,538221
sak_2010_1_5_55m_metaG_bin.3,3113808,0.77053659056692,2.1250758060993062,43440
sak_2010_1_5_55m_metaG_bin.7,1592236,0.9902665182799535,15.097071867420338,159101
sak_2010_1_5_80m_metaG_bin.11,737909,0.9650810601307207,4.376301796182187,20958
sak_2010_1_5_80m_metaG_bin.13,3160905,0.8556549469218467,3.573746938545258,74130
sak_2010_1_5_80m_metaG_bin.27,1887607,0.9998013357653367,277.5824792967074,3416999
sak_2010_1_5_80m_metaG_bin.29,767325,0.9997171993614179,13.875419712764218,71013
sak_2011_5_24_120m_metaG_bin.11,3549704,0.7703473303689548,2.545491142614648,58781
sak_2011_5_24_120m_metaG_bin.21,1611641,0.9398141397494851,5.383346417403443,56810
sak_2011_5_24_120m_metaG_bin.22,1274413,0.9897788236623449,14.642425745912544,121274
sak_2011_5_24_36m_metaG_bin.1,3222437,0.6456929957048035,1.9002607613239857,39683
sak_2011_5_24_36m_metaG_bin.10,1592270,0.04719802546050607,0.1638184223919741,1696
sak_2011_5_24_36m_metaG_bin.12,5430290,0.03159941734235188,0.05503148828411975,1950
sak_2011_5_24_36m_metaG_bin.13,1205107,0.05752186320384829,0.5717107264680277,4580
sak_2011_5_24_36m_metaG_bin.14,1380858,0.016002369541256233,0.018721072132786284,179
sak_2011_5_24_36m_metaG_bin.15,2627590,0.9670606905948036,9.075847857765597,159929
sak_2011_5_24_36m_metaG_bin.16,867442,0.11177807853435734,0.6492791432343027,3642
sak_2011_5_24_36m_metaG_bin.17,2049160,0.05913740264303422,0.1747873891051806,2312
sak_2011_5_24_36m_metaG_bin.2,2117842,0.01504030990036084,0.034825994522488364,483
sak_2011_5_24_36m_metaG_bin.21,3274309,0.3969463480691651,0.5845521538317887,12788
sak_2011_5_24_36m_metaG_bin.23,1684166,0.16338175690519818,0.20204177191235734,2245
sak_2011_5_24_36m_metaG_bin.26,3303757,0.10932856139237844,0.1346811585089645,2920
sak_2011_5_24_36m_metaG_bin.27,2786908,0.7105282987454197,1.8365643059891563,33261
sak_2011_5_24_36m_metaG_bin.3,2667403,0.0077719789623090325,0.008765043821294718,154
sak_2011_5_24_36m_metaG_bin.31,4789659,0.18294392147749974,0.33911738709119,10773
sak_2011_5_24_36m_metaG_bin.33,1055956,0.026104307376443717,0.029935206525742362,211
sak_2011_5_24_36m_metaG_bin.37,1692476,0.14069446184170412,0.5842290379457196,6390
sak_2011_5_24_36m_metaG_bin.4,1261936,0.0048639550658670485,0.005732058620460389,48
sak_2011_5_24_36m_metaG_bin.5,2646420,0.024022264039721585,0.032823284811392614,571
sak_2011_5_24_36m_metaG_bin.6,751696,0.01577499414656989,0.03289600093427356,170
sak_2011_5_24_36m_metaG_bin.9,2078225,0.10524991278615164,0.15029821490414003,2053
sak_2011_5_24_40m_metaG_bin.1,3737673,0.1931832988065034,0.4625785386344274,11356
sak_2011_5_24_40m_metaG_bin.10,3242875,0.7827881124002621,1.74953586855666,38097
sak_2011_5_24_40m_metaG_bin.13,3373143,0.042785912130022356,0.0632643188989097,1436
sak_2011_5_24_40m_metaG_bin.17,3270883,0.9836273568941476,5.539008458710543,121181
sak_2011_5_24_40m_metaG_bin.20,2381636,0.1880875163123164,0.37429702268455445,5967
sak_2011_5_24_40m_metaG_bin.22,3065191,0.7011934982191974,1.896124893359984,38121
sak_2011_5_24_40m_metaG_bin.25,2863564,0.10391351476691284,0.13618665620926265,2610
sak_2011_5_24_40m_metaG_bin.27,4145369,0.04631722773051084,0.055954645081357335,1549
sak_2011_5_24_40m_metaG_bin.28,1298021,0.18841528758009307,0.2772491350483544,2413
sak_2011_5_24_40m_metaG_bin.29,1630975,0.09462192860099021,0.12834932277649994,1374
sak_2011_5_24_40m_metaG_bin.4,2529004,0.3001924868446234,0.3958891812713462,6698
sak_2011_5_24_40m_metaG_bin.6,2443205,0.0513591778012897,0.05845803663325019,960
sak_2011_5_24_40m_metaG_bin.7,1693522,0.005590125194712557,0.007922174913974013,90
sak_2011_5_24_40m_metaG_bin.8,1170665,0.044358548346452656,0.07470752242392317,578
sak_2011_5_24_40m_metaG_bin.9,2263983,0.04323354018117627,0.04975646138715171,749
sak_2011_5_24_50m_metaG_bin.28,4440301,0.9843807885996918,5.789740315802488,171900
sak_2011_5_24_50m_metaG_bin.6,2449260,0.990764557458171,5.994084489187345,98679
sak_2011_5_24_50m_metaG_bin.9,3598705,0.7443649868494361,2.6807463725850837,63118
sak_2011_5_24_80m_metaG_bin.1,2945364,0.7626890937758457,2.1792700311152764,41903
sak_2011_5_24_80m_metaG_bin.10,2208584,0.9450100154669236,5.0204775656664005,72125
sak_2011_5_24_80m_metaG_bin.12,559672,0.9986277676925056,20.10555258831958,74807
sak_2011_5_24_80m_metaG_bin.16,5475114,0.794304009012415,1.9666753461747302,71675
sak_2011_5_24_80m_metaG_bin.19,1653464,0.9470481365182429,4.755665446024586,51509
sak_2011_5_24_80m_metaG_bin.23,1104602,0.9615472360180409,4.740160928844237,34526
sak_2011_5_24_80m_metaG_bin.25,959310,0.9336575246791965,4.153304805869425,26035
sak_2011_5_24_80m_metaG_bin.27,2995545,0.8685047295233421,2.426134938569184,47903
sak_2011_5_24_80m_metaG_bin.29,2966731,0.7678141361653618,2.0617063678801815,40155
sak_2011_5_24_80m_metaG_bin.33,1956040,0.9981840862150059,16.07569019426928,210448
sak_2011_5_24_80m_metaG_bin.39,3848374,0.9777118855911614,5.750180413155346,146736
sak_2011_5_24_80m_metaG_bin.5,1992742,0.7811452762073565,2.312798092807006,30398
sak_2013_06_06_120m_metaG_bin.10,1869806,0.08060408406005756,0.6354050038381149,7785
sak_2013_06_06_120m_metaG_bin.17,2359432,0.9990565525940142,13.722551804414364,217901
sak_2013_06_06_120m_metaG_bin.19,3628932,0.7725719302538598,2.7047572931508386,63850
sak_2013_06_06_120m_metaG_bin.8,2686801,0.9983824630108445,15.303647456540096,274201
sak_2013_06_06_36m_metaG_bin.1,4066793,0.8334727142492868,2.1182352519849252,57723
sak_2013_06_06_36m_metaG_bin.11,1532067,0.08683562794577522,0.10693318663038172,1076
sak_2013_06_06_36m_metaG_bin.15,2975089,0.004414657847210621,0.010948282067827214,219
sak_2013_06_06_36m_metaG_bin.16,1678884,0.03949885757443635,0.04506255290587855,503
sak_2013_06_06_36m_metaG_bin.18,4572495,0.02848335536725573,0.034629780225302366,1046
sak_2013_06_06_36m_metaG_bin.19,2441141,0.0046322600783813795,0.006238682709164278,101
sak_2013_06_06_36m_metaG_bin.20,2936604,0.8983104293258471,5.992186665326817,115206
sak_2013_06_06_36m_metaG_bin.24,1039607,0.11670756353121901,0.1465186260548226,1015
sak_2013_06_06_36m_metaG_bin.25,6031118,0.1909602829856753,0.2538397002806005,10278
sak_2013_06_06_36m_metaG_bin.28,1503943,0.5908069654235566,1.067796467488954,10691
sak_2013_06_06_36m_metaG_bin.30,3286549,0.07842359873532997,0.1169417106264411,2545
sak_2013_06_06_36m_metaG_bin.4,2889097,0.0225464911700784,0.049101519817708765,932
sak_2013_06_06_36m_metaG_bin.6,3746289,0.751688404178108,2.2831602037232117,55914
sak_2013_06_06_36m_metaG_bin.7,2079589,0.026143627418687056,0.03195549872569916,458
sak_2013_06_06_36m_metaG_bin.9,2649707,0.21503207713154698,0.270998040276844,4702
sak_2013_06_06_40m_metaG_bin.11,3336980,0.026460751937380504,0.09265288970857373,2021
sak_2013_06_06_40m_metaG_bin.12,3980797,0.08686602205538238,0.3109749492315442,8093
sak_2013_06_06_40m_metaG_bin.18,1279041,0.120087628152655,0.14778821718863586,1273
sak_2013_06_06_40m_metaG_bin.19,2113137,0.9349606769461706,30.88038744042576,429002
sak_2013_06_06_40m_metaG_bin.2,6380562,0.07725259937917694,0.13038696246899453,5485
sak_2013_06_06_40m_metaG_bin.22,3835195,0.7478425477713649,2.217489390819759,55568
sak_2013_06_06_40m_metaG_bin.3,1506331,0.017087213899202765,0.03483971630422118,354
sak_2013_06_06_40m_metaG_bin.4,4926641,0.08290009359318043,0.1276084625702581,4115
sak_2013_06_06_40m_metaG_bin.9,3818859,0.6804144902967091,1.2833556236925159,32870
sak_2013_06_06_50m_metaG_bin.1,3366579,0.4153376469110037,0.623276914202697,13965
sak_2013_06_06_50m_metaG_bin.10,1764145,0.9897480082419529,8.664149222087637,101673
sak_2013_06_06_50m_metaG_bin.2,937876,0.9196556900912274,5.862919141638596,36308
sak_2013_06_06_50m_metaG_bin.20,1783388,0.9667868125164014,12.309525219842978,144206
sak_2013_06_06_50m_metaG_bin.25,1767755,0.9998631032015183,95.62216959273029,1130514
sak_2013_06_06_50m_metaG_bin.28,3883093,0.13691379526578426,0.21592592182019105,5630
sak_2013_06_06_50m_metaG_bin.29,3642765,0.9885628087455546,12.414676527296448,299964
sak_2013_06_06_50m_metaG_bin.30,3157091,0.7051260163232546,1.4205544868815179,29702
sak_2013_06_06_50m_metaG_bin.31,2429976,0.9687416665843613,7.219032448694638,117315
sak_2013_06_06_50m_metaG_bin.34,5147241,0.34213630175855375,0.5263365895944472,18086
sak_2013_06_06_50m_metaG_bin.44,2276003,0.9943967560675447,164.8054272979653,2493814
sak_2013_06_06_50m_metaG_bin.45,730992,0.2325757327029571,0.6571522457780279,3175
sak_2013_06_06_50m_metaG_bin.5,943812,0.9796982873707899,7.06456328488555,44282
sak_2013_06_06_60m_metaG_bin.1,3447377,0.7575260843244008,2.4605171840557474,55165
sak_2013_06_06_60m_metaG_bin.11,1627127,0.9995323044851446,24.885710046701885,270436
sak_2013_06_06_60m_metaG_bin.17,1236887,0.99124172216217,10.563513024795228,86087
sak_2013_06_06_60m_metaG_bin.20,2874850,0.9966342591787397,20.08787034123698,385474
sak_2013_06_06_60m_metaG_bin.21,1230699,0.9276833734324965,4.474945078262352,36367
sak_2013_06_06_60m_metaG_bin.25,1409029,0.9406364240906326,3.744268553876321,35091
sak_2013_06_06_60m_metaG_bin.28,2407871,0.9997433417321775,127.27433750867974,2006647
sak_2013_06_06_60m_metaG_bin.5,1449622,0.9970419874974303,18.725234900433506,179679
sak_2013_06_06_60m_metaG_bin.8,2352998,0.9992056941824855,48.77006082706277,766615
