user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings
sak_2013_06_06_120m.7	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__JGIOTU-2;f__JGIOTU-2;g__JGIOTU-2;s__JGIOTU-2 sp000404785	GCA_000404785.1	95.0	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__JGIOTU-2;f__JGIOTU-2;g__JGIOTU-2;s__JGIOTU-2 sp000404785	99.33	0.89	GCA_000404785.1	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__JGIOTU-2;f__JGIOTU-2;g__JGIOTU-2;s__JGIOTU-2 sp000404785	99.33	0.89	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__JGIOTU-2;f__JGIOTU-2;g__JGIOTU-2;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_002049945.1, s__JGIOTU-2 sp002049945, 95.0, 86.07, 0.52	68.25	11	N/A	N/A
sak_2013_06_06_120m.37	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantaceae;g__Aminicenans;s__Aminicenans sakinawicola	GCA_000493965.1	95.0	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantaceae;g__Aminicenans;s__Aminicenans sakinawicola	99.77	0.87	GCA_000493965.1	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantaceae;g__Aminicenans;s__Aminicenans sakinawicola	99.77	0.87	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantaceae;g__;s__	ANI/Placement	topological placement and ANI have congruent species assignments	N/A	88.15	11	N/A	N/A
sak_2013_06_06_120m.8	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	80.95	11	0.6088433094058927	N/A
sak_2013_06_06_120m.30	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__UBA2284;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__UBA2284;s__	Placement	taxonomic classification fully defined by topology	N/A	53.45	11	0.9465293859622937	N/A
sak_2013_06_06_120m.41	d__Bacteria;p__Actinobacteriota;c__UBA1414;o__UBA1414;f__UBA1414;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__UBA1414;o__UBA1414;f__UBA1414;g__;s__	Placement	taxonomic novelty determined using RED	N/A	68.79	11	0.8390364229101042	N/A
sak_2013_06_06_120m.3	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__RBG-13-42-11;g__RBG-13-42-11;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	60.65	11	0.8590775849102457	N/A
sak_2013_06_06_120m.67	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	60.44	11	0.8361697824633777	N/A
sak_2013_06_06_120m.29	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__GWA2-38-27;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__GWA2-38-27;g__;s__	Placement	taxonomic novelty determined using RED	N/A	59.52	11	0.8537532882950625	N/A
sak_2013_06_06_120m.68	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__2-12-FULL-40-12;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	53.89	11	0.7915242759383345	N/A
sak_2013_06_06_120m.69	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__CG1-02-41-26;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__CG1-02-41-26;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	40.71	11	0.792017235813194	N/A
sak_2013_06_06_120m.43	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__Staskawiczbacteraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__Staskawiczbacteraceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	67.1	11	0.9090644523620169	N/A
sak_2013_06_06_120m.18	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__UBA5738;g__UBA5738;s__	N/A	N/A	N/A	N/A	N/A	GCA_002419295.1	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__UBA5738;g__UBA5738;s__UBA5738 sp002419295	78.11	0.43	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__UBA5738;g__UBA5738;s__	Placement	taxonomic classification fully defined by topology	GCA_002423555.1, s__UBA5738 sp002423555, 95.0, 78.1, 0.39	58.61	11	0.9455248454219222	N/A
sak_2013_06_06_120m.11	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__PEYH01;g__PEYH01;s__	N/A	N/A	N/A	N/A	N/A	GCA_002774465.1	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__PEYH01;g__PEYH01;s__PEYH01 sp002774465	78.07	0.55	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	63.55	11	0.9064687209175433	N/A
sak_2013_06_06_120m.39	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Portnoybacterales;f__UBA2143;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Portnoybacterales;f__UBA2143;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	62.12	11	0.784937017616993	N/A
sak_2013_06_06_120m.16	d__Bacteria;p__Patescibacteria;c__GCA-002792135;o__;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Patescibacteria;c__;o__;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	54.52	11	0.531263203265278	N/A
sak_2013_06_06_120m.40	d__Bacteria;p__Patescibacteria;c__ABY1;o__BM507;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Patescibacteria;c__ABY1;o__BM507;f__;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	61.25	11	0.75483911	N/A
sak_2013_06_06_120m.20	d__Bacteria;p__Patescibacteria;c__ABY1;o__UBA2591;f__UBA6264;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Patescibacteria;c__ABY1;o__UBA2591;f__UBA6264;g__;s__	Placement	taxonomic novelty determined using RED	N/A	57.2	11	0.8062917976334999	N/A
sak_2013_06_06_120m.36	d__Bacteria;p__Patescibacteria;c__ABY1;o__UBA1558;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Patescibacteria;c__ABY1;o__UBA1558;f__;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	66.96	11	0.6464764642040143	N/A
sak_2013_06_06_120m.27	d__Bacteria;p__Patescibacteria;c__ABY1;o__UBA2196;f__UBA2196;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Patescibacteria;c__ABY1;o__UBA2196;f__UBA2196;g__;s__	Placement	taxonomic novelty determined using RED	N/A	45.52	11	0.8161053183706363	N/A
sak_2013_06_06_120m.12	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Shapirobacterales;f__0-14-0-10-38-17;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Shapirobacterales;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	55.18	11	0.8079392290258238	N/A
sak_2013_06_06_120m.72	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__UBA5760;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__UBA5760;g__;s__	Placement	taxonomic novelty determined using RED	N/A	75.73	11	0.7947609824693493	N/A
sak_2013_06_06_120m.10	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__UBA5760;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__UBA5760;g__;s__	Placement	taxonomic novelty determined using RED	N/A	53.08	11	0.7914587019007255	N/A
sak_2013_06_06_120m.60	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__UBA5629;g__UBA1162;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__UBA5629;g__;s__	Placement	taxonomic novelty determined using RED	N/A	74.78	11	0.9012196627032947	N/A
sak_2013_06_06_120m.71	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__UBA5620;g__9FT-COMBO-48-23;s__	N/A	N/A	N/A	N/A	N/A	GCA_001795315.1	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__UBA5620;g__9FT-COMBO-48-23;s__9FT-COMBO-48-23 sp001795315	86.6	0.9	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__UBA5620;g__;s__	Placement	taxonomic novelty determined using RED	N/A	86.55	11	0.9353962044333	N/A
sak_2013_06_06_120m.59	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__UBA5620;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_001795315.1	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__UBA5620;g__9FT-COMBO-48-23;s__9FT-COMBO-48-23 sp001795315	76.34	0.25	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__UBA5620;g__;s__	Placement	taxonomic novelty determined using RED	N/A	70.26	11	0.8121088499097292	N/A
sak_2013_06_06_120m.17	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__UBA5620;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__UBA5620;g__;s__	Placement	taxonomic novelty determined using RED	N/A	64.68	11	0.7945649826432598	N/A
sak_2013_06_06_120m.77	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__AB-539-J10;g__20-14-all-45-10;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__AB-539-J10;g__;s__	Placement	taxonomic novelty determined using RED	N/A	78.0	11	0.8683677004090817	N/A
sak_2013_06_06_120m.61	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	79.82	11	0.6900728741081746	N/A
sak_2013_06_06_120m.14	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__UBA7937;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	72.9	11	0.6190822803940558	N/A
sak_2013_06_06_120m.53	d__Bacteria;p__Bipolaricaulota;c__Bipolaricaulia;o__UBA7950;f__UBA7950;g__UBA9294;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bipolaricaulota;c__Bipolaricaulia;o__UBA7950;f__UBA7950;g__;s__	Placement	taxonomic novelty determined using RED	N/A	58.89	11	0.8798848753590149	N/A
sak_2013_06_06_120m.26	d__Bacteria;p__Bipolaricaulota;c__Bipolaricaulia;o__UBA7950;f__UBA7950;g__UBA9294;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bipolaricaulota;c__Bipolaricaulia;o__UBA7950;f__UBA7950;g__;s__	Placement	taxonomic novelty determined using RED	N/A	57.32	11	0.86380659313491	N/A
sak_2013_06_06_120m.74	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__UBA1268;g__BAIKAL-G1-2R;s__	N/A	N/A	N/A	N/A	N/A	GCA_002737405.1	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__UBA1268;g__BAIKAL-G1-2R;s__BAIKAL-G1-2R sp002737405	81.68	0.1	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__UBA1268;g__;s__	Placement	taxonomic novelty determined using RED	N/A	45.38	11	0.9166593895941197	N/A
sak_2013_06_06_120m.34	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__SG8-4;f__SG8-4;g__SG8-4;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__SG8-4;f__SG8-4;g__;s__	Placement	taxonomic novelty determined using RED	N/A	69.6	11	0.9157229837339677	N/A
sak_2013_06_06_120m.49	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__CG2-30-32-10;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	75.91	11	0.7790944181479182	N/A
sak_2013_06_06_120m.23	d__Bacteria;p__Marinisomatota;c__UBA2242;o__UBA2242;f__UBA2242;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Marinisomatota;c__UBA2242;o__UBA2242;f__UBA2242;g__;s__	Placement	taxonomic novelty determined using RED	N/A	62.96	11	0.7774608272813534	N/A
sak_2013_06_06_120m.50	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__UBA12409;g__UBA12409;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__UBA12409;g__;s__	Placement	taxonomic novelty determined using RED	N/A	42.26	11	0.864314734225914	N/A
sak_2013_06_06_120m.58	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	92.74	11	0.6279672375299027	N/A
sak_2013_06_06_120m.78	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__Desulfomonilales;f__Desulfomonilaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	70.22	11	0.8119930041640642	N/A
sak_2013_06_06_120m.46	d__Bacteria;p__Omnitrophota;c__koll11;o__UBA6215;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Omnitrophota;c__koll11;o__;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	47.24	11	0.6081556933489659	N/A
sak_2013_06_06_120m.22	d__Bacteria;p__Omnitrophota;c__koll11;o__UBA1560;f__Omnitrophaceae_A;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Omnitrophota;c__koll11;o__UBA1560;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	81.9	11	0.7728947494550696	N/A
